text,path,audio
UM THERE WAS A BUBBLE FIZZ AND THAT'S A REACTION SO THAT IS A VERY IMPORTANT,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_037.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_037.flac
UM THERE WAS A BUBBLE FIZZ AND THAT'S A REACTION SO THAT IS A VERY IMPORTANT,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_037.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_037.flac
IN CARBONATED WATER THERE IS BUBBLES THAT THERE IS AND THEN IT MAKES SLOWED UP,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_039.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_039.flac
IN CARBONATED WATER THERE IS BUBBLES THAT THERE IS AND THEN IT MAKES SLOWED UP,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_039.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_039.flac
THERE ARE THOSE BUBBLES I LET YOU KNOW THAT'S IN REACTION WITH FORM,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_040.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_040.flac
THERE ARE THOSE BUBBLES I LET YOU KNOW THAT'S IN REACTION WITH FORM,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_040.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_040.flac
I SEE YOU BEND THE GLOW STICK CHEMICALS REACT AND MIX TOGETHER TO FORM A REACTION TO MAKE THE GLOW STICK LIGHT UP,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_043.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_043.flac
I SEE YOU BEND THE GLOW STICK CHEMICALS REACT AND MIX TOGETHER TO FORM A REACTION TO MAKE THE GLOW STICK LIGHT UP,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_043.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_043.flac
IT PROVIDES EVIDENCE THAT IT'S A CHEMICAL REACTION BECAUSE IT'S A SOLVENT IT'S A SOLUTE IS ALSO A SOLVENT,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_045.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_045.flac
IT PROVIDES EVIDENCE THAT IT'S A CHEMICAL REACTION BECAUSE IT'S A SOLVENT IT'S A SOLUTE IS ALSO A SOLVENT,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_045.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_045.flac
WE THINK IT HAS BECAUSE OF THE SOLVENT SOLUTE DISSOLVES IN THE SOLUTE SOLVENT,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_046.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/fast_myst_005024_2014-02-24_10-08-07_MX_4.1_046.flac
WE THINK IT HAS BECAUSE OF THE SOLVENT SOLUTE DISSOLVES IN THE SOLUTE SOLVENT,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_046.flac,data_vtlp_sp_1.1_0.9/MyST/train/005024/myst_005024_2014-02-24_10-08-07_MX_4.1/slow_myst_005024_2014-02-24_10-08-07_MX_4.1_046.flac
HOW MANY UHM HOW MANY WASHERS YOU CAN PICK UP,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_003.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_003.flac
HOW MANY UHM HOW MANY WASHERS YOU CAN PICK UP,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_003.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_003.flac
LIFTING THE WASHERS,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_005.flac
LIFTING THE WASHERS,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_005.flac
THE WIRES CONNECTED TO THE BATTERY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_009.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_009.flac
THE WIRES CONNECTED TO THE BATTERY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_009.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_009.flac
A CLOSED CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_010.flac
A CLOSED CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_010.flac
IT WILL PICK UP WASHERS OR WHATEVER YOU WANT IT TO PICK UP,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_012.flac
IT WILL PICK UP WASHERS OR WHATEVER YOU WANT IT TO PICK UP,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_012.flac
THEY WORK TOGETHER BY SENDING A MATCH THE MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_016.flac
THEY WORK TOGETHER BY SENDING A MATCH THE MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_016.flac
SO THE BATTERY BRINGS THE ENERGY THROUGH AND THEN COMES THROUGH THE WIRE AND THEN BACK THROUGH SO IT'S LIKE A CHAIN,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_017.flac
SO THE BATTERY BRINGS THE ENERGY THROUGH AND THEN COMES THROUGH THE WIRE AND THEN BACK THROUGH SO IT'S LIKE A CHAIN,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_017.flac
THE ELECTRICITY PASSES TO GET PASSES LIKE A LIKE A TRAIN AND THEN IT GOES OVER AND OVER AGAIN SO YEAH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_018.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_018.flac
THE ELECTRICITY PASSES TO GET PASSES LIKE A LIKE A TRAIN AND THEN IT GOES OVER AND OVER AGAIN SO YEAH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_018.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_018.flac
IF THE SWITCH IS NOT CLOSED ELECTRICITY DOESN'T GO THROUGH AND DOESN'T PICK UP AND WIRE ANY WASHERS BUT IF IT'S OPEN IT WON'T BUT IF IT'S CLOSED IT WILL,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_019.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_019.flac
IF THE SWITCH IS NOT CLOSED ELECTRICITY DOESN'T GO THROUGH AND DOESN'T PICK UP AND WIRE ANY WASHERS BUT IF IT'S OPEN IT WON'T BUT IF IT'S CLOSED IT WILL,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_019.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_019.flac
WELL IT'S LIKE A MAGNET IT COMES THROUGH THE SWITCH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_020.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_020.flac
WELL IT'S LIKE A MAGNET IT COMES THROUGH THE SWITCH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_020.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_020.flac
UP WASHERS WHEN THE UHM SWITCH IS CLOSED LADY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_021.flac
UP WASHERS WHEN THE UHM SWITCH IS CLOSED LADY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_021.flac
IT DOESN'T PICK UP ANY WIRES I MEAN ANY WASHERS AND THE ELECTRICITY DOESN'T GO THROUGH BECAUSE IT'S OPEN IT WON'T LET ANYTHING PASS BY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_024.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_024.flac
IT DOESN'T PICK UP ANY WIRES I MEAN ANY WASHERS AND THE ELECTRICITY DOESN'T GO THROUGH BECAUSE IT'S OPEN IT WON'T LET ANYTHING PASS BY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_024.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_024.flac
I'M SEEING THE LITTLE RED DOTS ON THAT IT LOOKS LIKE ELECTRICITY'S GOING THROUGH IT LOOKS LIKE ELECTRICITY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_030.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_030.flac
I'M SEEING THE LITTLE RED DOTS ON THAT IT LOOKS LIKE ELECTRICITY'S GOING THROUGH IT LOOKS LIKE ELECTRICITY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_030.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_030.flac
THEY HAVE TO BE CLOSED,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_031.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_031.flac
THEY HAVE TO BE CLOSED,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_031.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_031.flac
THEY ARE GOING THROUGH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_032.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_032.flac
THEY ARE GOING THROUGH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_032.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_032.flac
I LEARNED MAGNET MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_033.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_033.flac
I LEARNED MAGNET MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_033.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_033.flac
WELL IF YOU DON'T USE THE STRAW FOR NOT THE SWITCH IT WOULD OBVIOUSLY NOT WORK BECAUSE IT'S NOT MADE OUT OF STEEL,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_034.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/fast_myst_012205_2015-01-21_13-47-57_EE_4.1_034.flac
WELL IF YOU DON'T USE THE STRAW FOR NOT THE SWITCH IT WOULD OBVIOUSLY NOT WORK BECAUSE IT'S NOT MADE OUT OF STEEL,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_034.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-01-21_13-47-57_EE_4.1/slow_myst_012205_2015-01-21_13-47-57_EE_4.1_034.flac
OH I'M GOOD WHAT ABOUT YOU,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_001.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_001.flac
OH I'M GOOD WHAT ABOUT YOU,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_001.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_001.flac
ELECTRICITY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_002.flac
ELECTRICITY,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_002.flac
IT'S A PARALLEL PARALLEL AH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_004.flac
IT'S A PARALLEL PARALLEL AH,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_004.flac
UH I DON'T KNOW,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_005.flac
UH I DON'T KNOW,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_005.flac
IT'S GOING THROUGH OVER AND OVER OVER THROUGH D CELL INTO THE MOTOR TO THE LIGHT BULBS I DON'T,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_006.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_006.flac
IT'S GOING THROUGH OVER AND OVER OVER THROUGH D CELL INTO THE MOTOR TO THE LIGHT BULBS I DON'T,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_006.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_006.flac
I CAN TELL YOU THAT IT'S NOT LIGHTING WAIT ACTUALLY IT IS,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_007.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_007.flac
I CAN TELL YOU THAT IT'S NOT LIGHTING WAIT ACTUALLY IT IS,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_007.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_007.flac
IT IS GOING BY WHAT IS A CIRCUIT CALLED,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_008.flac
IT IS GOING BY WHAT IS A CIRCUIT CALLED,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_008.flac
THE ONE ON THE TOP LIGHTS MORE,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_009.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_009.flac
THE ONE ON THE TOP LIGHTS MORE,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_009.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_009.flac
THE TOP ONES LIGHT MORE BUT THE ONE THAT ONLY HAS ONE LIGHT BULB IT LIGHTS EVEN,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/fast_myst_012205_2015-02-03_10-41-25_EE_2.2_010.flac
THE TOP ONES LIGHT MORE BUT THE ONE THAT ONLY HAS ONE LIGHT BULB IT LIGHTS EVEN,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/012205/myst_012205_2015-02-03_10-41-25_EE_2.2/slow_myst_012205_2015-02-03_10-41-25_EE_2.2_010.flac
